Climate,Region,SBU,Sales,TV Campaign group,Brand
Winter,Delhi,DARK CHOCOLATE,11250,1,A
Winter,Delhi,DARK CHOCOLATE,11813,1,A
Winter,Delhi,DARK CHOCOLATE,11786,2,A
Winter,Delhi,MILK CHOCOLATE,11251,1,A
Winter,Delhi,MILK CHOCOLATE,11815,1,A
Winter,Delhi,MILK CHOCOLATE,11816,2,A
Winter,Mumbai,DARK CHOCOLATE,22500,1,A
Winter,Mumbai,DARK CHOCOLATE,23063,1,A
Winter,Mumbai,DARK CHOCOLATE,23036,2,A
Winter,Mumbai,MILK CHOCOLATE,22501,1,A
Winter,Mumbai,MILK CHOCOLATE,23065,1,A
Winter,Mumbai,MILK CHOCOLATE,23066,2,A
Summer,Delhi,DARK CHOCOLATE,5625,1,A
Summer,Delhi,DARK CHOCOLATE,5906,1,A
Summer,Delhi,DARK CHOCOLATE,2000,2,A
Summer,Delhi,MILK CHOCOLATE,3500,1,A
Summer,Delhi,MILK CHOCOLATE,5907,1,A
Summer,Delhi,MILK CHOCOLATE,5908,2,A
Summer,Mumbai,DARK CHOCOLATE,3000,1,A
Summer,Mumbai,DARK CHOCOLATE,5000,1,A
Summer,Mumbai,DARK CHOCOLATE,9000,2,A
Summer,Mumbai,MILK CHOCOLATE,15000,1,A
Summer,Mumbai,MILK CHOCOLATE,4000,1,A
Summer,Mumbai,MILK CHOCOLATE,11533,2,A
Winter,Delhi,DARK CHOCOLATE,6750,1,B
Winter,Delhi,DARK CHOCOLATE,7088,1,B
Winter,Delhi,DARK CHOCOLATE,10000,2,B
Winter,Delhi,MILK CHOCOLATE,6751,1,B
Winter,Delhi,MILK CHOCOLATE,7089,1,B
Winter,Delhi,MILK CHOCOLATE,7090,2,B
Winter,Mumbai,DARK CHOCOLATE,5000,1,B
Winter,Mumbai,DARK CHOCOLATE,9000,1,B
Winter,Mumbai,DARK CHOCOLATE,6000,2,B
Winter,Mumbai,MILK CHOCOLATE,20000,1,B
Winter,Mumbai,MILK CHOCOLATE,25000,1,B
Winter,Mumbai,MILK CHOCOLATE,18000,2,B
Summer,Delhi,DARK CHOCOLATE,5000,1,B
Summer,Delhi,DARK CHOCOLATE,10000,1,B
Summer,Delhi,DARK CHOCOLATE,20000,2,B
Summer,Delhi,MILK CHOCOLATE,3375,1,B
Summer,Delhi,MILK CHOCOLATE,3544,1,B
Summer,Delhi,MILK CHOCOLATE,3545,2,B
Summer,Mumbai,DARK CHOCOLATE,6750,1,B
Summer,Mumbai,DARK CHOCOLATE,6919,1,B
Summer,Mumbai,DARK CHOCOLATE,6911,2,B
Summer,Mumbai,MILK CHOCOLATE,7000,1,B
Summer,Mumbai,MILK CHOCOLATE,8000,1,B
Summer,Mumbai,MILK CHOCOLATE,9000,2,B
